0.88976109215	35
0.881228668942	30
0.89385665529	30
0.896928327645	27
0.89385665529	30
0.895221843003	32
0.89385665529	30
0.895221843003	32
0.895563139932	30
0.895563139932	30
0.89385665529	30
0.895563139932	30
0.89385665529	30
0.864163822526	28
0.89385665529	30
0.864163822526	27
0.89385665529	30
0.89385665529	30
0.88156996587	30
0.895221843003	32
0.895563139932	30
0.88156996587	30
0.894197952218	32
0.881228668942	30
0.89385665529	30
0.895563139932	30
0.88976109215	35
0.888054607509	27
0.895563139932	30
0.89385665529	29
0.89385665529	30
0.895221843003	32
0.88976109215	35
0.895563139932	30
0.888054607509	27
0.894197952218	32
0.89385665529	30
0.896928327645	27
0.89385665529	30
0.894197952218	32
0.894197952218	32
0.89385665529	30
0.888054607509	28
0.895221843003	32
0.881228668942	30
0.889419795222	30
0.895563139932	30
0.89385665529	30
0.894880546075	27
0.881228668942	30
