0.9856452026714881	0.7030201554298401	0.7030201554298401	1619789089.0
0.5202559140821298	0.818791925907135	0.818791925907135	1619789112.0
0.6438862999901176	0.8120805621147156	0.818791925907135	1619789135.0
0.5762989693166067	0.7902684807777405	0.7902684807777405	1619789158.0
0.5170859999333819	0.8523489832878113	0.7902684807777405	1619789184.0
0.4143809649472435	0.8724831938743591	0.8724831938743591	1619789214.0
0.35020801035376886	0.8825503587722778	0.8825503587722778	1619789246.0
0.3357545712341865	0.8171141147613525	0.8171141147613525	1619789278.0
0.26962403301149607	0.8976510167121887	0.8976510167121887	1619789309.0
0.3252327765027682	0.8791946172714233	0.8976510167121887	1619789340.0
0.9500377747812309	0.7902684807777405	0.8976510167121887	1619789372.0
0.2886351087751488	0.8825503587722778	0.8976510167121887	1619789403.0
0.27785159945487975	0.899328887462616	0.8976510167121887	1619789436.0
0.27149651721119883	0.8959731459617615	0.8976510167121887	1619789468.0
0.24896792713552712	0.8842281699180603	0.8842281699180603	1619789501.0
0.3682430816348642	0.8070470094680786	0.8842281699180603	1619789533.0
0.31888633435592056	0.9026845693588257	0.8842281699180603	1619789566.0
0.28051695053776105	0.899328887462616	0.8842281699180603	1619789599.0
0.2196790385680894	0.9077181220054626	0.9077181220054626	1619789633.0
0.20192069311936697	0.9127516746520996	0.9077181220054626	1619789666.0
0.3080680067030092	0.8724831938743591	0.9077181220054626	1619789701.0
0.23582159751094878	0.9144295454025269	0.9077181220054626	1619789734.0
0.24394390379699568	0.9211409687995911	0.9077181220054626	1619789768.0
0.2911958494223654	0.9110738039016724	0.9077181220054626	1619789801.0
0.3179361850139685	0.9127516746520996	0.9077181220054626	1619789834.0
0.26041085640899836	0.9211409687995911	0.9077181220054626	1619789867.0
0.29044628302799536	0.9093959927558899	0.9077181220054626	1619789899.0
0.3020646059458765	0.8892617225646973	0.9077181220054626	1619789933.0
0.2293247705946366	0.9194630980491638	0.9077181220054626	1619789968.0
0.2631823615326236	0.9060402512550354	0.9077181220054626	1619790001.0
